[(15,20),(16,20),(17,19),(20,20),(21,19),(21,21),(21,20),(31,19),(32,20),(36,20),(37,19),(45,21),(47,19),(54,19),(57,20),(70,19),(71,19),(75,20),(79,21),(82,20)],[45,48,48,45,48,45,45,45,45,45,48,45,45,48,45,48,45,45,45,48,45,48,45,48,48,45,48,45,45,45,45,45,45,45,48,48,48,45,45,48,45,45,45,48,48,45,45,48,48,48,48,48,48,45,48,45,48,48,45,45,48,48,45,45,45,48,48,48,45,48,48,45,45,48,45,48,48,45,48,45,45,45,48,48,45,45,45,48,48,48,48,48,45,45,48,45,45,45,45,48],-1
[(10,20),(14,19),(14,19),(17,19),(19,21),(22,21),(25,21),(25,19),(26,21),(35,19),(42,21),(64,21),(65,21),(65,19),(69,20),(71,21),(75,19),(76,19),(89,20),(90,20)],[48,48,45,48,45,45,48,48,45,45,45,45,48,48,48,48,48,48,48,48,45,45,45,45,45,45,45,45,48,45,45,45,45,48,48,45,45,48,45,48,48,48,45,48,48,48,48,48,48,45,45,48,45,45,48,48,45,45,45,45,48,45,48,45,48,45,48,48,48,48,45,48,45,45,48,45,45,48,48,48,45,45,48,48,45,48,45,48,48,45,45,45,48,45,45,48,48,48,48,45],-1
[(10,19),(11,21),(18,21),(19,21),(22,19),(28,21),(35,20),(37,20),(50,20),(51,21),(52,20),(57,20),(59,21),(71,20),(74,20),(82,21),(87,21),(87,19),(89,21),(90,21)],[48,45,45,45,48,48,48,45,48,45,48,48,48,45,45,45,45,48,45,48,48,48,48,45,48,48,48,48,48,48,45,45,48,45,48,45,45,45,45,45,48,45,48,45,48,45,48,45,45,45,45,45,45,45,45,48,45,48,45,45,45,45,45,48,48,45,48,48,48,45,45,45,48,48,45,45,45,45,48,45,45,45,45,45,48,45,45,45,48,48,45,45,45,45,48,45,45,45,45,45],-1
[(15,19),(16,20),(19,19),(20,21),(23,21),(29,20),(33,19),(35,20),(35,20),(47,20),(48,21),(58,21),(59,19),(62,19),(65,20),(65,21),(71,20),(74,19),(80,19),(86,19)],[45,48,45,48,48,45,45,48,45,45,48,45,45,48,48,45,48,48,48,45,45,48,48,45,48,48,45,45,48,45,45,45,45,45,48,45,45,48,48,45,48,48,48,45,48,45,48,48,48,48,48,45,45,48,48,48,45,45,45,45,48,45,45,45,45,48,45,48,48,48,45,48,45,45,48,48,45,45,48,45,45,48,48,48,45,45,48,45,48,48,45,45,45,45,45,45,45,48,45,45],-1
[(10,19),(12,20),(23,19),(29,21),(29,21),(31,20),(31,19),(41,19),(44,19),(45,19),(48,20),(50,19),(76,20),(76,19),(79,21),(81,20),(85,19),(86,21),(90,20),(90,21)],[48,45,48,48,45,45,48,48,45,48,48,48,48,45,45,48,45,45,45,45,45,48,45,45,48,45,48,48,48,45,48,45,48,48,45,45,45,48,45,45,45,45,45,45,48,48,45,45,48,45,48,45,48,45,45,45,45,48,45,48,45,45,48,45,45,48,45,45,48,45,48,45,45,45,48,48,48,48,48,45,45,45,48,45,48,48,45,45,48,45,45,45,45,45,48,48,48,48,45,45],-1
[(15,20),(16,21),(18,19),(23,21),(25,20),(27,20),(29,20),(36,20),(45,19),(48,19),(50,20),(56,19),(61,20),(63,20),(63,19),(69,20),(77,21),(81,19),(90,20),(90,20)],[48,48,48,48,48,48,45,45,48,48,45,45,45,48,48,45,45,45,48,48,45,45,48,48,45,48,45,45,45,45,45,48,48,48,48,45,45,45,48,48,48,45,48,48,48,48,48,45,45,48,45,48,45,48,48,45,45,48,45,45,48,48,48,48,48,48,48,48,45,45,45,45,45,48,48,45,45,48,45,45,45,45,45,48,45,45,48,48,48,48,48,45,45,45,48,45,48,45,45,48],-1
[(10,21),(20,20),(27,20),(28,20),(29,19),(30,21),(30,19),(37,20),(48,21),(52,21),(52,20),(59,20),(61,21),(64,19),(72,20),(73,21),(74,19),(79,21),(83,19),(88,19)],[48,48,48,48,48,48,48,45,48,45,48,45,45,48,45,45,48,48,48,45,48,45,48,45,45,45,45,45,45,48,45,48,48,45,48,48,45,48,48,45,45,45,48,48,45,45,45,48,48,48,48,48,45,45,48,48,48,45,45,48,45,45,45,45,48,45,45,48,48,48,48,45,45,45,45,45,48,45,45,48,48,48,48,45,48,45,45,45,48,45,48,45,45,48,45,45,45,45,45,48],-1
[(18,21),(28,21),(31,21),(32,19),(37,20),(44,19),(45,19),(51,20),(56,19),(57,21),(62,19),(66,19),(67,19),(67,20),(69,20),(74,21),(75,21),(79,21),(81,21),(85,20)],[48,48,48,48,45,45,45,48,48,48,48,48,48,45,45,48,48,48,48,45,48,45,48,45,48,45,45,48,48,48,45,45,48,48,48,45,45,48,45,48,48,48,48,48,48,45,45,45,45,48,48,48,48,48,45,48,48,45,48,45,48,45,45,48,45,48,48,48,45,45,48,48,45,48,48,48,48,45,48,45,48,48,45,45,45,48,45,45,48,45,45,48,45,45,45,48,45,48,48,48],-1
[(13,20),(15,21),(19,19),(20,20),(24,21),(27,21),(29,19),(33,21),(40,20),(41,20),(41,21),(51,20),(53,19),(56,21),(65,20),(74,21),(85,21),(87,19),(87,21),(90,20)],[48,45,45,45,45,48,48,48,45,45,48,48,48,45,48,48,45,45,45,45,48,45,48,45,45,48,45,48,48,45,45,48,48,45,45,45,45,45,48,48,45,45,45,48,45,48,45,45,48,45,45,45,45,45,45,45,45,48,48,45,48,45,45,45,45,48,48,45,48,45,48,45,45,45,48,45,45,48,45,45,45,45,48,45,45,48,48,48,48,48,45,45,48,45,48,48,45,48,45,48],-1
[(19,20),(26,20),(29,20),(30,21),(32,20),(36,19),(36,20),(37,20),(58,20),(63,21),(64,20),(64,19),(66,20),(67,19),(67,19),(68,19),(79,19),(83,20),(84,21),(89,21)],[48,48,45,48,48,48,48,45,48,48,45,48,45,48,48,45,48,48,48,45,48,48,48,45,48,48,45,45,48,48,45,48,48,48,45,48,45,48,45,48,48,48,45,45,48,48,45,45,45,48,48,45,48,48,48,48,48,45,45,45,45,45,45,48,45,45,45,45,45,48,48,45,48,45,45,45,48,45,48,45,48,48,48,45,45,45,48,48,45,45,48,48,45,48,48,48,45,48,48,45],-1
[(10,21),(13,19),(18,19),(19,20),(21,20),(22,20),(23,19),(37,19),(37,20),(39,19),(58,20),(70,21),(71,21),(79,21),(80,20),(82,21),(84,20),(87,20),(90,19),(90,20)],[48,48,48,45,45,45,48,48,48,45,45,45,45,45,45,48,45,48,45,48,45,48,48,48,45,48,48,45,48,48,48,45,45,45,48,48,45,45,48,48,48,45,48,48,45,45,48,45,45,48,45,48,48,45,48,45,45,48,45,45,48,45,48,48,45,45,48,45,45,48,48,45,45,45,45,48,48,48,45,48,48,45,48,45,48,48,48,45,45,48,48,45,48,48,48,45,45,45,45,45],-1
[(12,21),(14,19),(17,21),(20,19),(24,19),(38,19),(46,21),(47,20),(48,20),(49,19),(55,20),(61,20),(64,20),(67,19),(74,20),(74,20),(78,19),(80,19),(82,21),(90,19)],[45,48,48,48,45,45,48,48,45,48,48,48,48,45,45,45,45,45,48,45,45,45,45,48,48,45,45,45,48,45,48,45,45,48,48,48,45,45,45,48,48,48,45,45,48,45,48,45,45,45,48,45,45,48,45,45,45,48,45,45,45,45,45,48,45,48,48,45,45,45,48,45,45,45,48,48,48,45,45,48,48,45,45,48,45,48,48,48,48,48,48,48,45,48,45,48,45,45,45,45],-1
[(14,20),(17,21),(21,20),(22,19),(24,20),(25,20),(30,19),(32,21),(33,20),(35,19),(37,19),(42,21),(43,19),(46,20),(55,19),(60,20),(73,20),(75,21),(87,19),(89,20)],[48,48,45,45,45,48,48,45,45,45,45,48,48,45,48,48,45,45,48,48,48,45,45,45,45,48,45,45,48,45,45,48,45,45,48,48,45,48,48,45,45,45,45,48,48,48,48,48,48,45,48,48,48,45,45,45,48,48,45,48,45,48,48,48,45,48,48,48,45,45,45,48,48,48,48,48,45,48,45,48,45,48,48,45,45,48,48,48,45,48,48,48,48,48,48,48,48,45,45,45],-1
[(21,20),(25,21),(30,21),(31,21),(35,21),(45,19),(47,19),(60,21),(60,21),(62,20),(67,21),(70,19),(71,19),(78,19),(80,21),(80,21),(84,19),(86,19),(90,19),(90,19)],[48,45,48,48,45,45,48,45,45,48,48,45,48,45,48,45,48,45,45,45,45,45,45,48,45,45,48,45,45,45,45,48,48,45,48,45,48,45,45,45,45,45,45,48,48,45,45,45,48,48,45,48,45,45,48,45,48,45,45,45,48,48,45,48,48,48,45,45,48,45,48,45,45,45,45,45,48,48,45,45,45,48,48,48,48,48,45,45,45,45,48,45,45,45,45,48,48,48,45,45],-1
[(11,20),(17,21),(21,21),(36,21),(36,19),(36,21),(43,20),(45,20),(49,21),(55,21),(61,21),(61,20),(65,21),(66,21),(70,21),(74,20),(76,19),(81,20),(86,19),(87,21)],[48,48,48,48,48,48,45,45,48,48,48,45,48,48,45,45,45,48,45,48,48,48,48,48,48,45,45,45,48,45,45,48,48,45,45,45,45,45,48,45,45,45,48,45,48,48,45,48,48,45,48,48,45,48,48,45,45,45,45,48,48,48,45,45,48,48,48,45,48,45,48,45,48,45,48,48,48,45,45,48,48,48,45,45,45,48,48,45,45,48,48,45,45,45,48,48,48,45,45,48],-1
[(10,20),(11,19),(16,19),(22,19),(26,21),(26,19),(28,21),(36,20),(42,21),(47,21),(49,20),(54,20),(55,19),(62,19),(67,20),(70,20),(75,21),(80,21),(82,21),(87,21)],[45,45,45,48,48,45,45,45,45,48,45,48,45,48,48,45,45,45,48,45,45,48,48,45,45,48,45,48,48,45,45,48,48,48,45,48,45,45,48,48,48,48,45,45,48,48,45,45,48,48,48,48,45,48,48,48,45,45,45,48,45,45,48,48,45,48,48,48,48,48,48,45,45,48,45,48,48,45,45,48,48,48,48,48,45,48,45,48,48,45,45,45,48,45,45,48,48,48,45,48],-1
[(10,20),(20,21),(24,19),(34,20),(35,19),(38,19),(42,20),(42,20),(47,19),(52,19),(54,19),(59,19),(61,19),(66,20),(67,21),(75,20),(78,20),(83,19),(87,21),(89,19)],[45,48,45,48,45,48,45,45,45,48,48,45,45,48,48,48,45,45,48,48,45,45,45,48,48,48,48,48,48,45,48,48,45,45,48,48,45,45,45,45,48,48,48,45,48,45,48,48,48,45,48,45,48,45,48,48,45,48,45,48,45,48,48,45,45,48,45,48,45,45,45,45,48,45,48,45,45,45,45,48,48,48,45,48,45,45,48,45,48,45,45,45,48,48,48,45,45,45,45,45],-1
[(10,20),(14,21),(18,21),(21,20),(27,19),(30,21),(31,21),(35,19),(35,21),(40,19),(42,21),(50,20),(54,19),(56,21),(61,21),(66,21),(69,21),(85,19),(89,21),(90,21)],[45,45,45,45,48,45,48,48,45,45,48,48,48,48,48,48,45,45,45,48,45,48,45,45,45,48,48,48,48,48,48,48,48,48,45,48,48,48,45,48,48,48,48,45,45,45,45,48,45,48,45,48,45,48,45,45,45,48,45,48,45,45,48,48,45,48,48,48,45,45,45,45,45,45,48,48,48,45,48,45,48,45,45,45,45,45,45,45,48,45,45,48,48,48,45,48,45,48,48,48],-1
[(11,19),(13,19),(13,20),(18,19),(24,21),(28,19),(29,20),(30,21),(34,21),(37,20),(49,19),(54,19),(59,19),(65,20),(67,20),(67,21),(72,20),(73,19),(77,20),(90,20)],[48,48,48,45,48,48,45,48,45,45,48,45,45,45,48,45,48,48,45,45,45,48,48,48,45,48,45,45,45,48,48,45,48,45,48,48,48,48,48,45,45,48,45,48,45,48,45,48,45,45,48,48,48,45,48,45,45,48,45,45,45,45,45,45,45,45,45,48,48,48,45,48,45,45,45,45,48,45,48,48,45,48,45,48,48,48,45,45,48,45,48,45,45,45,45,48,45,45,45,48],-1
[(16,20),(19,20),(31,19),(33,19),(35,20),(39,19),(41,20),(41,19),(42,20),(49,20),(53,21),(54,20),(56,19),(63,21),(68,19),(76,21),(78,19),(79,19),(88,21),(88,21)],[45,48,48,45,48,45,45,48,48,48,48,48,48,48,45,48,48,45,48,48,45,48,48,45,45,45,48,48,45,45,48,45,45,45,45,48,45,45,48,48,48,45,48,45,45,45,45,45,48,48,45,45,45,48,48,48,45,48,48,45,45,48,45,48,45,45,48,48,45,48,45,45,45,48,45,45,48,45,48,48,48,45,45,45,45,45,45,45,48,48,45,45,48,45,45,48,48,45,45,45],-1
[(12,20),(16,20),(17,21),(19,20),(21,21),(25,21),(45,20),(49,19),(49,21),(62,21),(64,20),(67,21),(71,20),(72,20),(74,19),(82,20),(84,21),(85,19),(88,19),(90,21)],[48,45,48,48,45,45,45,45,45,48,48,48,48,45,48,45,45,48,45,48,48,45,48,45,48,48,45,45,48,45,48,45,45,45,45,48,48,45,45,45,48,45,45,48,48,48,48,48,48,48,45,45,45,48,48,45,45,45,45,48,48,45,45,45,45,48,48,45,48,45,45,48,48,45,45,45,45,45,45,48,45,48,45,45,45,45,45,45,48,48,45,45,48,48,48,45,45,48,45,45],-1
[(10,20),(11,21),(12,20),(15,20),(19,21),(20,21),(33,20),(37,21),(37,19),(40,20),(46,19),(46,21),(57,19),(58,20),(61,20),(64,20),(69,21),(73,20),(78,21),(78,21)],[48,48,45,48,45,45,48,48,48,45,48,45,48,48,48,48,48,45,48,48,45,45,48,48,48,45,48,48,48,48,48,48,48,45,48,48,45,48,48,45,45,45,45,45,48,48,45,48,45,45,48,45,48,45,48,48,45,45,48,48,45,48,45,48,45,45,45,48,48,45,48,48,45,48,48,45,45,48,48,48,45,45,48,48,45,48,48,45,45,48,48,48,45,48,48,48,48,45,45,45],-1
[(16,20),(17,21),(24,21),(27,20),(28,20),(39,21),(44,19),(45,21),(52,21),(54,21),(55,19),(63,20),(66,21),(74,21),(81,20),(83,20),(85,19),(87,19),(89,20),(90,20)],[45,48,45,48,45,45,45,48,48,45,48,45,45,45,45,45,45,48,48,48,48,45,45,48,48,45,48,45,45,48,48,48,48,48,48,48,45,48,45,48,45,48,48,48,45,48,48,48,45,48,45,45,48,48,45,48,48,45,45,45,48,48,48,45,48,48,45,48,48,48,48,45,45,48,45,48,48,48,48,45,48,45,45,45,45,48,48,48,48,45,45,48,48,48,48,48,48,45,48,45],-1
[(13,20),(14,19),(29,20),(29,19),(30,19),(30,20),(34,21),(36,21),(43,20),(47,21),(48,19),(50,21),(56,21),(57,21),(60,19),(61,20),(62,21),(68,19),(68,19),(69,20)],[45,45,48,48,48,45,48,48,48,48,48,45,45,48,45,45,45,45,45,45,48,45,45,48,48,45,45,48,45,48,48,45,45,48,48,45,48,45,48,48,48,45,45,45,45,45,48,45,48,48,45,45,45,48,45,45,45,48,48,45,45,45,48,48,45,45,45,48,45,45,45,45,48,48,48,48,48,48,45,45,48,48,45,48,48,48,48,45,48,48,45,45,48,45,45,48,48,48,45,45],-1
[(10,19),(11,20),(12,19),(15,21),(15,19),(29,21),(32,19),(38,21),(40,20),(48,21),(49,20),(49,20),(61,19),(80,19),(80,21),(84,20),(88,19),(88,20),(89,20),(90,20)],[45,48,48,45,48,48,48,45,48,45,45,45,48,45,45,48,45,48,48,45,45,45,45,48,48,48,45,48,48,45,48,48,45,48,48,48,45,48,45,45,45,45,45,48,48,45,45,48,45,48,45,45,45,45,48,45,45,48,48,45,45,48,45,48,48,48,48,45,45,48,48,48,48,48,45,48,45,48,48,45,48,48,45,48,45,48,45,45,48,45,48,45,45,45,48,48,45,45,48,45],-1
[(18,19),(19,19),(27,19),(40,21),(44,20),(49,20),(52,21),(53,21),(53,20),(58,19),(63,20),(72,20),(76,20),(77,21),(78,21),(81,19),(85,20),(86,21),(88,20),(89,20)],[48,48,48,48,48,45,45,48,45,45,48,48,48,45,45,45,48,45,48,48,45,45,48,48,45,45,45,48,48,45,48,45,45,45,48,48,45,45,45,45,45,45,48,45,45,48,48,48,48,48,45,48,45,48,48,45,45,45,48,45,48,45,48,48,45,45,48,45,48,45,45,45,45,45,48,45,48,48,45,48,48,45,48,48,45,45,45,45,45,45,48,48,45,48,48,45,48,45,45,45],-1
[(13,21),(16,20),(24,19),(24,19),(30,20),(31,19),(43,19),(52,19),(56,19),(59,19),(60,20),(62,20),(69,20),(70,19),(72,20),(74,19),(83,21),(84,19),(86,20),(88,20)],[48,48,48,48,48,45,45,48,45,45,48,45,48,45,48,45,48,48,45,45,48,48,45,45,48,45,48,45,45,48,45,48,45,45,48,45,48,45,45,48,48,45,45,45,48,48,48,48,45,45,45,48,48,48,48,45,48,48,45,48,48,48,48,48,45,48,45,48,45,45,48,48,48,45,45,48,45,48,45,45,48,45,45,48,48,48,48,48,48,45,48,45,48,45,45,48,48,45,45,48],-1
[(11,21),(22,21),(26,21),(26,20),(35,21),(45,21),(45,21),(46,20),(47,21),(49,21),(51,21),(55,21),(59,19),(65,20),(65,20),(75,20),(78,21),(79,19),(83,21),(84,21)],[45,45,45,48,45,48,48,45,45,48,45,48,45,48,45,45,48,45,48,45,48,48,48,48,48,48,45,45,48,45,48,45,45,45,48,45,48,45,45,48,48,48,48,48,45,48,45,48,45,45,48,45,45,45,45,48,45,45,48,48,45,45,45,48,45,45,45,45,48,48,45,45,48,48,45,45,48,48,48,45,48,48,45,45,48,45,45,45,48,48,45,45,48,48,45,48,45,45,45,45],-1
[(15,21),(17,20),(19,19),(21,19),(32,21),(33,20),(38,19),(46,20),(47,20),(51,21),(52,19),(55,21),(60,19),(61,20),(67,20),(74,20),(79,20),(86,19),(87,19),(90,19)],[45,45,45,45,45,45,45,45,48,45,48,48,48,48,45,48,48,48,45,45,45,45,48,48,48,48,45,45,45,45,48,48,45,48,45,48,45,45,45,45,45,45,45,45,45,48,45,48,45,45,48,48,45,45,45,48,45,48,48,45,48,45,45,48,45,45,48,48,48,48,48,48,45,48,45,48,45,48,48,48,45,45,45,48,45,45,45,45,45,48,48,48,48,48,48,45,48,48,45,45],-1
[(12,21),(15,19),(19,21),(23,19),(24,20),(26,21),(28,19),(31,21),(44,21),(47,21),(53,21),(55,19),(57,20),(66,19),(69,20),(73,21),(73,21),(84,21),(86,19),(89,21)],[48,45,48,45,48,48,45,45,48,45,48,48,45,48,45,45,45,48,45,45,45,45,45,45,45,45,45,48,48,45,45,45,45,45,48,45,48,45,48,45,45,45,45,45,45,48,48,45,48,48,45,48,48,45,45,45,45,45,45,45,48,48,45,48,48,45,48,48,48,48,45,48,48,48,48,45,48,48,48,45,48,45,48,48,45,45,45,45,48,45,48,45,48,48,45,45,48,48,45,48],-1
[(11,21),(17,20),(19,20),(20,21),(22,21),(26,21),(35,19),(46,20),(48,20),(49,19),(51,19),(51,21),(58,20),(75,19),(78,19),(80,20),(80,21),(81,21),(84,20),(87,21)],[48,45,48,45,45,45,48,45,45,48,45,45,45,48,45,45,45,48,48,48,48,48,48,45,48,45,45,48,45,48,48,45,48,45,45,45,48,48,48,48,45,48,45,48,48,48,45,48,45,45,48,48,45,48,48,48,48,45,45,48,48,48,48,45,45,48,45,45,45,48,48,45,48,48,48,48,48,48,45,45,45,48,45,45,45,48,45,48,45,45,45,48,48,45,48,45,48,45,48,48],-1
[(13,21),(19,20),(21,19),(25,19),(27,19),(29,20),(29,20),(44,21),(49,20),(53,21),(63,19),(66,20),(69,21),(70,20),(72,20),(72,21),(76,20),(83,21),(85,20),(87,21)],[45,48,45,48,48,45,48,45,48,48,45,48,45,48,45,48,45,48,48,45,48,48,45,48,45,48,48,45,48,45,45,45,45,48,45,45,48,45,45,45,48,45,45,48,48,45,48,45,48,45,48,45,45,48,45,48,48,45,48,45,45,48,45,48,45,45,48,48,48,48,48,45,48,48,48,45,48,48,45,45,48,48,48,45,48,48,45,45,45,48,48,48,45,45,48,45,48,48,48,45],-1
[(11,21),(12,19),(14,19),(20,20),(24,20),(29,21),(40,21),(42,19),(44,21),(45,21),(50,21),(53,21),(54,19),(56,19),(61,19),(63,19),(69,19),(72,20),(78,21),(86,20)],[48,48,48,45,45,48,45,48,48,45,48,48,48,45,48,45,48,45,45,48,48,48,48,48,48,45,45,48,45,48,48,48,45,48,45,45,45,48,48,48,45,48,48,48,48,48,48,48,48,48,48,45,48,48,48,45,45,45,45,45,45,48,48,45,45,48,48,45,45,45,45,45,45,48,45,45,48,48,48,45,48,48,45,48,48,45,48,48,45,45,48,45,48,48,45,45,45,48,48,45],-1
[(21,21),(28,19),(32,20),(39,20),(41,20),(45,19),(57,20),(61,20),(61,20),(62,20),(69,19),(73,20),(75,19),(78,20),(79,20),(79,19),(80,19),(82,19),(86,20),(87,19)],[48,45,48,45,48,48,45,48,45,45,48,48,48,48,48,45,45,48,45,48,48,48,45,48,48,48,45,45,45,48,45,45,48,45,48,45,45,48,45,48,45,48,45,45,45,45,45,45,45,45,45,48,48,48,48,48,48,45,48,48,48,48,48,45,45,48,48,48,48,48,48,48,45,48,48,45,45,45,45,48,45,48,48,45,48,45,48,48,48,48,48,45,48,48,45,45,48,48,48,45],-1
[(15,20),(19,19),(26,19),(28,20),(36,20),(39,19),(44,20),(49,20),(51,19),(55,19),(62,21),(63,21),(64,19),(68,21),(70,19),(73,19),(80,19),(80,21),(83,20),(85,21)],[48,45,45,45,45,45,45,48,48,48,45,48,48,48,48,45,45,45,48,45,48,45,48,45,45,45,45,48,45,45,48,48,45,48,48,48,48,48,45,48,48,48,48,48,45,45,45,48,48,45,48,48,45,45,45,48,48,48,45,45,45,48,45,45,45,48,48,48,48,48,48,45,45,48,45,48,45,45,45,48,45,48,48,45,48,45,48,45,45,45,45,45,48,48,45,45,45,45,48,48],-1
[(11,21),(14,21),(15,21),(15,19),(18,20),(21,20),(21,20),(24,21),(26,20),(28,19),(32,21),(37,21),(46,20),(47,21),(50,19),(52,21),(54,19),(58,19),(75,20),(84,21)],[48,48,48,48,48,48,45,45,45,45,45,48,45,48,48,48,45,45,48,48,48,48,48,45,45,45,48,48,45,48,45,48,45,45,48,48,45,48,45,48,45,48,48,48,45,48,48,45,45,48,45,48,45,48,48,45,48,48,45,48,45,45,45,48,48,45,48,45,45,45,45,48,45,48,45,45,48,48,45,48,48,48,45,45,48,45,45,48,48,45,45,48,48,48,45,48,45,48,48,48],-1
[(13,20),(16,21),(17,20),(20,20),(26,21),(26,19),(29,20),(29,21),(38,19),(47,19),(55,21),(56,20),(62,19),(65,21),(67,19),(68,21),(71,20),(80,19),(90,20),(90,19)],[48,48,48,45,45,48,45,48,48,45,48,45,48,48,45,45,45,48,45,48,45,48,48,45,45,45,45,48,48,48,48,48,48,48,48,48,48,48,48,48,45,48,48,48,48,48,45,48,45,48,48,45,45,45,48,48,48,45,45,45,45,48,48,45,45,45,45,48,48,45,48,45,45,48,45,45,45,48,48,48,48,45,48,45,48,48,45,45,45,45,45,45,48,45,48,48,48,48,48,45],-1
[(12,21),(17,20),(17,21),(18,20),(19,20),(29,19),(30,19),(34,19),(38,19),(41,21),(46,20),(57,21),(59,19),(60,19),(65,19),(80,21),(81,19),(81,20),(82,21),(85,21)],[48,48,48,48,45,48,48,48,45,45,48,48,48,48,48,45,48,45,48,48,45,45,48,48,48,45,48,48,48,45,48,45,45,48,45,45,48,48,45,48,45,48,45,45,48,48,45,48,45,48,48,45,48,48,48,48,45,45,45,48,48,48,48,45,48,45,45,45,45,45,45,45,45,48,48,45,45,48,48,48,48,45,45,45,48,45,45,48,45,45,45,45,45,45,48,45,48,48,45,45],-1
[(19,20),(26,21),(31,19),(31,20),(34,20),(35,20),(36,21),(36,19),(41,20),(41,20),(41,20),(41,20),(54,20),(57,20),(60,20),(68,19),(69,21),(79,19),(81,21),(84,21)],[48,48,45,48,45,45,48,48,45,45,48,48,48,45,48,45,45,45,45,45,45,48,45,48,48,45,48,48,48,48,45,48,48,48,45,45,45,48,48,48,45,45,45,48,45,48,48,45,45,45,45,48,45,45,48,45,48,48,45,45,45,48,48,48,45,45,45,48,48,45,48,48,48,45,48,48,48,45,45,45,45,45,48,48,48,48,48,48,45,48,48,45,45,48,45,48,48,45,45,48],-1
[(17,21),(20,20),(31,20),(32,21),(40,20),(40,19),(44,20),(46,20),(47,20),(48,20),(52,19),(56,20),(57,20),(59,19),(62,20),(69,20),(71,20),(76,19),(81,19),(90,19)],[45,48,45,45,48,45,45,45,45,48,48,45,48,48,45,48,48,45,45,48,45,45,45,48,45,48,48,48,48,48,45,48,45,48,45,48,45,45,45,48,48,45,45,45,45,48,45,45,48,48,45,48,45,48,48,48,48,45,45,45,48,45,48,45,48,48,45,45,48,45,48,45,48,48,48,48,48,45,48,48,45,48,45,45,45,48,45,48,45,48,48,48,48,48,48,48,45,45,48,45],-1
[(11,19),(14,20),(23,19),(28,20),(29,21),(32,20),(36,19),(50,20),(53,19),(55,21),(59,19),(59,21),(63,19),(63,20),(67,20),(68,20),(77,21),(77,21),(83,21),(84,20)],[48,45,45,45,48,45,48,48,48,45,48,48,45,45,48,48,48,45,48,48,45,45,48,48,48,48,45,45,45,48,48,45,48,45,48,45,48,48,45,48,48,48,45,45,48,48,48,45,45,48,45,45,45,45,45,48,48,48,45,45,45,45,45,48,48,45,48,45,45,48,48,45,48,45,45,48,48,45,45,45,45,48,48,48,45,48,45,48,48,48,48,45,45,45,45,45,48,48,45,48],-1
[(10,20),(11,20),(11,20),(19,21),(26,20),(30,19),(31,19),(32,21),(33,19),(38,21),(41,21),(44,19),(52,21),(54,19),(55,20),(58,19),(65,20),(69,19),(80,20),(88,21)],[48,45,48,48,45,45,48,48,48,48,48,45,48,48,45,45,48,45,45,48,48,45,48,48,45,45,48,48,48,45,48,45,45,48,45,45,48,48,48,48,45,45,48,45,45,45,45,48,48,48,45,48,45,48,45,48,45,45,45,45,48,45,45,48,45,48,48,48,48,48,45,48,48,45,45,45,45,48,45,48,48,48,45,45,48,45,48,45,48,45,48,48,45,48,48,48,48,48,45,48],-1
[(11,20),(11,21),(15,20),(22,19),(34,21),(36,20),(43,21),(45,20),(45,19),(53,20),(54,21),(61,20),(62,20),(65,20),(66,19),(68,19),(73,19),(77,21),(78,21),(90,20)],[48,48,48,48,48,45,45,45,45,48,48,48,45,48,45,48,48,45,48,48,45,45,45,45,45,45,48,45,45,48,45,48,45,48,45,48,48,45,48,45,45,45,45,48,45,48,48,45,45,45,45,45,45,45,48,48,45,45,45,45,48,45,45,45,48,45,48,48,48,45,48,48,45,48,45,45,45,48,45,48,45,45,45,48,48,45,45,45,48,45,48,48,45,48,45,45,48,45,48,45],-1
[(10,19),(20,20),(21,21),(21,21),(26,19),(45,19),(46,19),(46,21),(47,21),(48,20),(52,21),(53,19),(54,21),(56,21),(56,20),(57,19),(65,21),(79,21),(82,21),(84,21)],[48,45,45,45,48,45,45,45,48,45,48,45,48,45,48,48,48,45,45,45,48,48,45,45,45,48,45,48,45,48,45,45,48,45,45,48,45,48,48,48,48,48,48,45,48,48,45,45,48,48,45,45,45,48,48,45,45,45,48,45,48,45,48,48,45,45,48,48,48,45,48,48,45,48,45,45,48,48,48,48,48,45,45,45,45,45,48,45,48,48,48,45,45,45,45,45,45,48,48,48],-1
[(17,21),(26,19),(26,21),(33,20),(35,20),(37,21),(38,19),(41,21),(43,21),(45,21),(53,19),(55,19),(55,20),(58,21),(59,19),(60,21),(62,21),(62,19),(69,20),(74,19)],[48,45,48,45,45,48,45,45,45,48,45,48,48,48,48,45,45,45,48,45,45,48,48,48,45,48,48,45,48,48,45,48,48,48,48,48,48,45,45,45,45,45,45,48,45,48,48,45,45,45,45,45,48,45,48,45,45,45,45,48,48,45,48,45,48,45,48,48,48,48,45,45,48,48,45,45,48,48,48,45,45,48,45,48,45,48,45,45,48,48,48,45,45,45,45,48,48,48,48,45],-1
